Columbia;MD,2020-09-17,6.176470588
Columbia;MD,2020-09-18,17.0325
Columbia;MD,2020-09-19,8.220535714
Columbia;MD,2020-09-21,12.96144578
Columbia;MD,2020-10-07,7.434782609
Columbia;MD,2020-10-22,11.64935065
Columbia;MD,2020-10-25,10.51232877
Columbia;MD,2020-10-29,11.95
Columbia;MD,2020-10-31,3.89375
Columbia;MD,2020-11-01,14.98032787
Columbia;MD,2020-11-12,5.210958904
Columbia;MD,2020-11-13,9.418811881
Columbia;MD,2020-11-14,12.16425856
Columbia;MD,2020-12-05,14.58595041
Columbia;MD,2020-12-08,13.55492958
Columbia;MD,2020-12-10,11.93478261
Columbia;MD,2020-12-11,4.27027027
Columbia;MD,2020-12-12,13.54390244
Columbia;MD,2020-12-13,10.85897436
Columbia;MD,2020-12-17,6.586956522
Columbia;MD,2020-12-21,11.59266055
Columbia;MD,2020-01-10,12.78367347
Columbia;MD,2020-01-11,6.952
Columbia;MD,2020-01-13,9.311392405
Columbia;MD,2020-01-15,9.6384
Columbia;MD,2020-01-17,7.171727749
Columbia;MD,2020-01-18,11.81666667
Columbia;MD,2020-01-19,10.79047619
Columbia;MD,2020-01-29,4.92173913
Columbia;MD,2020-01-30,7.287179487
Columbia;MD,2020-01-31,10.95
Columbia;MD,2020-02-13,11.00851064
Columbia;MD,2020-02-14,9.415813953
Columbia;MD,2020-02-18,15.81866667
Columbia;MD,2020-02-26,21.23076923
Columbia;MD,2020-02-27,6.690909091
Columbia;MD,2020-03-01,17.09454545
Columbia;MD,2020-03-02,10.2875